UKrUz9X8EcCVJ78Q4Cx-4w,Scottsdale,Heidi Boutique,AZ,business,-111.904477,33.6700284,4,4.5
VndtSzluhvrKA1ROaoJ24g,Scottsdale,Jiffy Lube,AZ,business,-111.925796,33.478347,9,2.5
Yk1JsOodrxP4z4IjB6HBVg,Tempe,A Stitch In Time,AZ,business,-111.912932,33.3501369,10,3.5
spZToZLafm1Da4Rif5Nl1w,Phoenix,Jamba Juice,AZ,business,-112.119194,33.609811,8,4.0
UBHENdQcmWBG3vnjz6OdMw,Gilbert,Bruegger's Bagel Bakery,AZ,business,-111.841114,33.363016,12,3.0
2r8jGeuYvMkyP2ik_X-Bxw,Phoenix,The Cheesecake Factory,AZ,business,-112.029651966191,33.5100084467657,92,3.5
AhB6sqGJY-S4hqyk4Ta8vw,Chandler,Mesquite Groves Aquatic Center,AZ,business,-111.763690710068,33.2195987282868,8,5.0
dKtbrGgg5fbl8MibhilP2A,Phoenix,La Grande Orange,AZ,business,-111.999521255493,33.4340647310654,22,4.5
6eax0w8j0tudDOkvWgmQ7A,Phoenix,Lincoln Family Downtown YMCA,AZ,business,-112.075513,33.452926,31,4.0
rfHQoulCmGmA9bMTA-ckQQ,Scottsdale,Old Town Beach Cruisers,AZ,business,-111.9180733,33.4947711,3,4.5
P-eFQxNVASBkDLHn7M458Q,Casa Grande,Just Plumbing,AZ,business,-111.7573521,32.8795022,4,3.0
s5JumTmH56kriZ_7BpNFvw,Gilbert,USA Youth Fitness Center,AZ,business,-111.791424,33.322072,4,3.0
EExUrv6rX1ajgayj8oP7yg,Phoenix,Mega Liquidation,AZ,business,-112.1354521,33.5965909,4,3.0
YEQkTCmphjr6XKPh4m93AQ,Scottsdale,Kyoto Japanese Restaurant,AZ,business,-111.926921,33.500238,112,3.5
Ee-hB-7X2FCn3JhSQG8sZQ,Phoenix,Atomic Comics,AZ,business,-112.00303,33.62121,6,3.5
4cZXiXms8yW4MjQ8hf4esg,Scottsdale,Scottsdale Plumbing Company,AZ,business,-111.919554,33.4875071,4,3.0
SGwnJIFKGQcYzE2c3ebs8A,Scottsdale,Huauchinango Mexican Grill,AZ,business,-111.916537,33.45168,38,4.0
OmJ283Un9mAbr_gc7v4N4A,Tempe,Grilled Ave Teriyaki House,AZ,business,-111.936439,33.422788,17,3.5
0Jouvs4G3d6CcG3pYGZ20A,Phoenix,Lunch Box,AZ,business,-112.1138989,33.5237842,4,4.0
EJtKp4zxxZajJuVJu5qfgA,Phoenix,Lamar's Doughnuts,AZ,business,-112.1113493,33.6400224,4,3.5
A-M-ebgWSjHTXi9S6tvchw,Scottsdale,Arcadia Farms Marketplace,AZ,business,-111.929579,33.493736,8,3.5
y75baZnoI51J8WS7NK9FHQ,Chandler,Floridino's Pizza & Pasta,AZ,business,-111.8597433,33.3118314,110,4.0
okZoXqIQ1V8wkn3vNjV3RA,Tempe,Munchalunch,AZ,business,-111.9610982,33.4176301,9,3.5
t9fpppZr2tAvUXvI0R_LXg,Tempe,Tcf Bank,AZ,business,-111.908879,33.429615,4,2.0
FY_OXEVcewAQFZuu6fynLA,Phoenix,Z's Greek,AZ,business,-111.9940154,33.4953688,132,4.5
QlEU-1VCqJbTzSf8mFAZUg,Phoenix,Desert Springs Brewing Company,AZ,business,-112.026154,33.439648,12,1.5
RKOS92ptLgEU3BUNMtDHrw,Phoenix,Bobby C's Bar & Lounge,AZ,business,-112.057219,33.448422,20,3.5
qWAvx3yktyMQixSh4K0Dog,Phoenix,Zest of India,AZ,business,-112.0121147,33.6272318,3,1.0
rV3lt01Gv1g5dkyNIWpaOw,Mesa,Bright Now! Dental,AZ,business,-111.8314724,33.4151843,3,2.5
BecWjj2BvMbd4lNkc-zyNA,Scottsdale,92.7/101.1 Energy Radio,AZ,business,-111.9202573,33.4996165,7,3.5
UXNFaGjUvjxZyf-tTi91Og,Phoenix,Gordon's Feed & Seed,AZ,business,-112.080458,33.407126,6,4.0
hlwaq_gf5Ep7p3-MTnkbpQ,Phoenix,Pier 1 Imports,AZ,business,-112.0438992,33.5089901,4,3.5
BZqn7i_Z-MJ1QrxCyjFZSw,Phoenix,William Riley MD,AZ,business,-112.012549,33.485706,6,5.0
XWz_GDu8kFxy0Oht6WfmDQ,Phoenix,New City Church,AZ,business,-112.0736999,33.4989878,4,5.0
lTgbj26dpv8Ltzbf83T6oQ,Surprise,Cake Frenzy,AZ,business,-112.378155,33.639743,4,5.0
oirZK3RQ48gaJJlJ4ZZVrQ,Fountain Hills,Inn at Eagle Mountain,AZ,business,-111.762057,33.575545,10,4.0
MNVLkDb1cIXBlSgj6L9rbw,Phoenix,The Heritage Apartments,AZ,business,-112.057849,33.488177,3,1.5
NtVb4bepyRxhJ3ytIx41qA,Goodyear,Palm Valley Golf Club,AZ,business,-112.356892,33.470671,11,4.0
UkaVmU1Mo_jMz9-SE1i_Hg,Scottsdale,Rockbar,AZ,business,-111.927405,33.497615,14,4.0
UcEaSZ2nd721f0C67zN23w,Tempe,Chinatown Restaurant,AZ,business,-111.977079,33.3791269,6,3.5
V0WyXBZqOI_Rpq0m7drylQ,Mesa,Home Again Laundry,AZ,business,-111.8743835,33.405277,4,3.0
7VLW-cIDaiO4Dx8gXYkZcg,Ahwatukee,Cupz N' Crepes,AZ,business,-111.991311,33.305824,76,4.0
utb1UCEFRGTY5oJaAF9uEQ,Phoenix,BenOra Imaging,AZ,business,-112.0539565,33.487079,3,5.0
gI4jThFNwy73SzaNvi-1dw,Scottsdale,Ling & Louie's Asian Bar and Grill,AZ,business,-111.879218,33.581511,77,3.5
-XoFkjdXb5ZIXwoZdjJtoQ,Scottsdale,Papa John's Pizza,AZ,business,-111.9265062,33.4727577,4,3.5
xaAUyMQRx9N8t5lNhDjIjg,Goodyear,E's Grill Estrella,AZ,business,-112.4462832,33.352691,3,3.5
vORNz1hg_6zcNZ7KFvkL7g,Phoenix,Hertz,AZ,business,-111.91801,33.6205439,5,4.0
jyddpaCBtCq9wi5XN6ThOA,Phoenix,Simply Bread,AZ,business,-112.0299803,33.4709187,16,4.0
sO6vhioTgdGBYQ-rgiEOZQ,Chandler,Peter Piper Pizza,AZ,business,-111.8767,33.3223,3,5.0
fAJvlRFhdYJlMyG-CA4ErQ,Phoenix,Sunshine Market,AZ,business,-112.0565185,33.4730967,10,4.5
OVFcGSh4Wu-ss8Iq_fIC-Q,Mesa,Rosa's Mexican Grill,AZ,business,-111.8234151,33.4223528,48,4.0
iung9K8cFAPLdA9k2DUoxA,Phoenix,The Notorious PIG,AZ,business,-111.9746066,33.678615,34,2.0
UJhIuwQniicO_SbfB1K5wg,Surprise,Westside Mail Center,AZ,business,-112.3560476,33.6093014,3,5.0
dYZ9YiA1JYlFoul-yorXSQ,Scottsdale,Which Wich,AZ,business,-111.8737901,33.6227281,28,4.5
mUCnBxGcojdefdELxTcpRQ,Scottsdale,First Nails and Spa,AZ,business,-111.888529,33.56901,11,4.0
Fq1eO1tyDtQZl9rattGn3Q,Peoria,Discount Tire,AZ,business,-112.2061695,33.5813647,4,5.0
1Ap6ZNCvyLLKHP0wvCk9yA,Phoenix,Phoenix Zoo,AZ,business,-111.9532638,33.4537841,161,4.0
zj2Olhf6zQGvm3DtCaEXew,Tempe,Buffalo Wild Wings,AZ,business,-111.9262026,33.4230344,51,3.0
q6sCInoLBf4CeWOi3VrBEQ,Mesa,Hilton Hotel,AZ,business,-111.854202,33.387875,3,3.0
GPAg6fpHEiYNDbd_QWTc8g,Tempe,Horse & Hound Sports Grill,AZ,business,-111.9169676,33.4075588,25,3.5
C_eWAEOvkHZ_IZYGwjtpmg,Glendale,Saddle Ranch Chop House,AZ,business,-112.2581306,33.5331251,81,3.5
0W9wB0UqefUrZrQh8i7o2Q,Phoenix,Cartridge World,AZ,business,-111.9830363,33.4797929,4,4.0
lgWe8lSmcBk4Pq0kVI9-0A,Phoenix,Kentucky Fried Chicken,AZ,business,-112.02898,33.495245,3,2.0
X5j76x6F5RbbeqD6J51iqQ,Phoenix,CoreBalance Studio,AZ,business,-112.011028,33.510394,7,5.0
-O7H5LhBkE13VQZB0QZI0Q,Tempe,Fat Tuesday,AZ,business,-111.9401874,33.4240085,52,3.0
zblaXjzHKgT0yLZpf4bg_w,Scottsdale,Denny's Restaurant,AZ,business,-111.9172324,33.4654367,7,2.5
Zihy0e-OLDX5Vrr2XFNAfg,Tempe,Finish Line Store No 873,AZ,business,-111.900432,33.429487,3,4.5
jMxPbB_qhCONidfVsf3uBA,Gilbert,Mark J Gentile MD,AZ,business,-111.7562234,33.3019012,5,3.5
Lh9nz0KYyzE-YRbKuCYeUw,Tempe,Arizona Auto Care,AZ,business,-111.944977,33.377029,4,5.0
G1_uulnhkAUBsaMAlJFc_g,Sun City,Dominic's Bistro Italiano,AZ,business,-112.275823,33.637239,8,3.5
1OA1jo0GlK9sf68f00w8ZQ,Tempe,In-N-Out Burger,AZ,business,-111.9248982,33.4352894,137,4.0
7s8MCAzcaxFTIhfAmGeqfQ,Glendale,Flying Skillet Cafe,AZ,business,-112.294258,33.531374,7,3.5
svUuarGBHtVcBFst3UoHkQ,Scottsdale,Einstein Bros Bagels,AZ,business,-111.9258624,33.5278493,12,3.5
BcvqFE3wvKW6QH-QWteLIg,Scottsdale,Charles Parkhurst Rare Books,AZ,business,-111.9282752,33.4982596,5,4.5
S9Dg2NONCvnXQHN0ZQwajg,Phoenix,Nearly Naked Theatre,AZ,business,-112.0724302,33.4657411,7,4.5
1MDfrVkvxMKS06jPNPhLcA,Phoenix,Phoenix Mercury,AZ,business,-112.071313,33.445899,7,5.0
i8DkHnUxJwPBd7e50FHUpw,Anthem,Del Taco Anthem,AZ,business,-112.148602,33.8705209,4,3.5
Vh_xXB42CYfhEdelpDb1Ow,Anthem,Pizza Hut,AZ,business,-112.1366416,33.8659752,3,2.5
VA6NKO6t1nfNzoVHXhh2xw,Chandler,Tom's BBQ,AZ,business,-111.789788,33.2359121,18,3.0
zKbce74tpanQ40G_AgKt2A,Tempe,Chevron,AZ,business,-111.908613,33.407935,5,4.5
LuTLXVyJvgshMlXTBw-Now,Chandler,Outback Steakhouse,AZ,business,-111.885848,33.306393,16,3.5
wqIB7hUTQnCswJV4UyYyEQ,Scottsdale,The Capital Grille,AZ,business,-111.922456,33.636322,63,3.5
KBG28p3lGX17hOPoHhq5PQ,Phoenix,Yasu Sushi Bistro,AZ,business,-111.9872563,33.5997262,192,4.0
JOr40jl4PeFSK0JR7VmIyw,Phoenix,Dunkin Donuts,AZ,business,-112.1011633,33.5529609,9,4.0
tfxveeZkRB1N5o23jLrSxg,Tempe,Burger King,AZ,business,-111.9579644,33.3492045,3,1.0
tHw376pyGkJp1-fvW12oZA,Mesa,Big City BBQ,AZ,business,-111.8570426,33.3872347,6,3.5
9wWLF9R90BCWr6lCnj5WzQ,Scottsdale,Olive Garden Italian Restaurant ,AZ,business,-111.9766606,33.597561,22,2.5
LfKPiwth-lGmCKTxlDoV9g,Scottsdale,NoRTH,AZ,business,-111.9257312,33.6247911,156,4.0
_D5xaPpKWV8oLZMqRo75Mw,Scottsdale,Estilo Boutique,AZ,business,-111.9276185,33.5019817,5,3.0
W7mYJBaSOOEUciTBevrMnw,Tempe,Just Brakes,AZ,business,-111.945281,33.406837,4,1.5
L70XE-I7lfi9tJBlpqkoRw,Goodyear,Tropical Smoothie Cafe,AZ,business,-112.347038,33.463629,8,4.5
p06uRJ0HO4k9FXabVX45Pg,Tempe,Wendy's Old Fashioned Hamburgers,AZ,business,-111.9609788,33.3780956,6,2.5
ewENELr4P4yetoSg663lHQ,Goodyear,Estrella Falls Dentistry,AZ,business,-112.369811,33.463629,3,5.0
1It6q3SJ27pwWWCr7kih6w,Scottsdale,Reflections Laser Center & MedSpa,AZ,business,-111.9262635,33.5153489,4,5.0
tifAjXnLQvUbiNBEmzLJ7Q,Mesa,Angels Cremation & Burials,AZ,business,-111.838804,33.403512,4,3.0
-98noPZy1sH6NndWmdtuDw,Phoenix,Port of Subs,AZ,business,-112.0739,33.4499,5,2.5
0hYTkJtgQGu-ysCZnmFZDQ,Tempe,The Siamese Cat,AZ,business,-111.8934231,33.3795165,28,4.0
PtvngIKM98T0_rW_VfRcSQ,Chandler,Coffin & Trout Fine Jewellers,AZ,business,-111.964138,33.317906,3,4.5
ofDf3ixZlVVLN4OTS0gdbw,Peoria,Yogurtime,AZ,business,-112.23811,33.630552,3,3.5
Lvf3N3cfLAmOc5y8Eg8KDg,Chandler,Takamatsu Of Chandler,AZ,business,-111.84303,33.351089,83,4.0
e2QFhfsr33DpcgCXeKPEEA,Scottsdale,Fifth Avenue Aesthetics,AZ,business,-111.931976,33.495813,4,5.0
9ocGgALmbzTZWOS7f7SYcA,Mesa,Old Country Buffet,AZ,business,-111.806864,33.380894,15,3.0
ZQkOhHh_jMbJd_kwbe6VGg,Gilbert,Michael's Arts and Crafts,AZ,business,-111.7886339,33.281874,5,2.5
bL7rtIwY8afapAAfSsUNrw,Chandler,Safeway Food & Drug,AZ,business,-111.859905,33.233662,7,3.5
6Tfcr1Hp9eGYFcIpSsCVow,Surprise,Jimmy John's,AZ,business,-112.365898132324,33.638557434082,19,3.5
v3_CQRKezq3JdX-xxWambA,Phoenix,Pancho Taqueria,AZ,business,-112.2046069,33.4948433,6,4.0
iaNvmtdai6h-3g-T1_euQg,Chandler,Drastic Changes Tattoo Studio,AZ,business,-111.8463705,33.3344463,5,5.0
stH6XAn2Drzol1H5oGvL2A,Scottsdale,Jade Palace,AZ,business,-111.9252984,33.7019056,43,4.0
VX2Jw-AxnE87KS385HDuWQ,Glendale,Village Inn,AZ,business,-112.262186,33.552114,12,3.5
40B5TbtZbiGV4blFR9S6Dw,Scottsdale,Orange Tree Golf Resort,AZ,business,-111.960174,33.590152,38,4.0
nXKwzVKJCtIGd4HxXgjdnQ,Mesa,Saketini Japanese Sushi Bar and Lounge,AZ,business,-111.874864,33.3943472,67,3.5
s0JemPzfBBg0xTt18n2A3A,Phoenix,Banfield Pet Hospital,AZ,business,-112.0826882,33.6410722,6,2.5
N8RwSiM1mnscZHf3KodqlQ,Scottsdale,Tint Wizard,AZ,business,-111.9112,33.629714,6,5.0
eJlxKozjEOgDVY38l9z9gQ,Mesa,A Plus Chiropractic Care,AZ,business,-111.7641091,33.3799871,4,5.0
QyDYXJRz3b4f80qsMgpPFQ,Glendale,Old Country Buffet,AZ,business,-112.2289957,33.6396854,12,4.0
WKvjegSKpyXN4XYg1yzpow,Mesa,Lombardo Gelato,AZ,business,-111.8314724,33.4151843,3,4.5
w1zfhAZl0J16-ot-LhJHvg,Phoenix,Bodega 420,AZ,business,-112.067721,33.459022,8,4.0
VXg0O0vuuOgNTqTGp9j7gg,Casa Grande,Vaqueros Carne Asada,AZ,business,-111.7566559,32.9533541,6,4.5
7UAAkWZJnnHIpGdG0JfXqg,Mesa,Mesa Frozen Yogurt,AZ,business,-111.789837,33.390352,17,4.5
wuQPytBIhsHvs2KplscYXA,Phoenix,Nate's Barber Shop,AZ,business,-112.0824848,33.5109065,6,4.5
RcufSDfRpeaxLm875axrDQ,Phoenix,Golden Nugget Chinese Buffet,AZ,business,-112.166939,33.494559,3,3.0
uUgi_xMxJBkEpSCTyogl_w,Phoenix,The Dance Shoppe,AZ,business,-112.1309185,33.6398318,3,4.5
plBlv6HvdDdSuYW2N1Rj3g,Tempe,Officemax,AZ,business,-111.904722,33.429447,3,3.5
i9foqryAntKSN80EXaBdCQ,Phoenix,HomeGoods,AZ,business,-111.982596516609,33.5988033159594,3,4.5
o1GIYYZJjM6nM03fQs_uEQ,Scottsdale,Salt Cellar,AZ,business,-111.9094198,33.4542695,147,3.5
0RqNRc6RiILzZxK9J8Kqug,Phoenix,Red Robin Gourmet Burgers,AZ,business,-112.1142778,33.7110102,31,3.5
sc4L3dweqQnKtyBZ1kNm1Q,Scottsdale,Impact Church,AZ,business,-111.901417,33.628378,3,5.0
_w2wIsBh-1M1ZCed2KjLlw,Tempe,Red Devil Italian Restaurant & Pizzeria,AZ,business,-111.9426162,33.3928296,31,3.0
wl51t6lT7leiX64SlkOx6g,Phoenix,Pita Jungle,AZ,business,-111.9776027,33.6749989,145,4.0
e2nS1yrhTKqQ7yCohmaDEg,Phoenix,DC Dental Group,AZ,business,-112.0850235,33.392194,3,5.0
Ap6gsHZAT_ALSmBg2Zut3Q,Scottsdale,Sabuddy Israeli,AZ,business,-111.931282,33.581569,17,4.0
nRO4tRwimU12hg7Cnz__iA,Phoenix,Eden's Grill Inn,AZ,business,-111.9778065,33.6128816,81,4.5
CVk_Jk7vU9JlP-U_fArQqA,Phoenix,Fry's Food Stores of Arizona,AZ,business,-112.034083,33.3778441,8,4.0
O8VZStQqbwvHb8aayyTIWg,Phoenix,Wendy's ,AZ,business,-112.117988,33.671419,3,2.0
K-i72b-tMcDBMH-T_J-Rbw,Glendale,Jiffy Lube,AZ,business,-112.2064236,33.6379692,3,5.0
2CvVWNI__s1I7ns6w_zILw,Scottsdale,Toys R Us,AZ,business,-111.884173,33.5384201,5,3.0
v23YpYZlCpy3fFZsOK8ShQ,Phoenix,Tara Thai,AZ,business,-112.071469,33.639472,21,4.0
gPMpWEMGo1Y4xIDsprze0A,Phoenix,Mom Bomb,AZ,business,-112.153638,33.501958,3,3.5
qt20M-PKakQxLrjnv_7Z-w,Phoenix,Cookies-N-Clean,AZ,business,-112.129379,33.7988305,3,5.0
TV3rNwJxsHNFk4osCDEDAw,Gilbert,Sears Outlet Store,AZ,business,-111.755909,33.365857,4,2.0
NVqLUZ7Vb9B_0RJm_BS64g,Phoenix,Linda's On Osborn,AZ,business,-112.030849,33.487276,27,3.5
gpWKMzz5Cqy8k5iVVCq5Qw,Scottsdale,Pet & Pond Center,AZ,business,-111.9263508,33.5834379,4,4.5
VqwGdOQAOHMk-Ro7kRp0Qw,Phoenix,Lucky Shot Photography,AZ,business,-111.9880199,33.3211123,3,5.0
RSCPys-z6rKA7RnpaAF43w,Phoenix,Arizona Premium Mattress Co,AZ,business,-112.109199,33.688544,6,4.5
_yW2zLQAmqhj2m7rBbpFPw,Peoria,Culver's,AZ,business,-112.236825,33.611403,14,4.0
qiFTZ7aJz-FXt1wz8YigAA,Scottsdale,El Hefe,AZ,business,-111.921935,33.50123,93,3.5
4b9ykDXLI2nyBUUiNt0V7Q,Peoria,Lowe's Home Improvement Warehouse of N Peoria,AZ,business,-112.272229,33.709535,4,4.5
v76uEBa0jkRl8AH28piX4w,Scottsdale,Casino Arizona,AZ,business,-111.8856396,33.4543305,57,3.0
__apI0spr0I996M9DRpUwg,Phoenix,Salon Izzy,AZ,business,-111.978912,33.610919,5,4.0
gtVQ_gwug7QQ4MW72T4jxA,Phoenix,Rips Bar,AZ,business,-112.0473227,33.4838492,34,3.5
3p78HMBZjl8ZiLo_MM3Rzg,Avondale,Mcfall Tire and Auto Repair,AZ,business,-112.2935356,33.4934958,5,5.0
dsh91PoFIn_gHCFEM0okHw,Tempe,Sunflower Market,AZ,business,-111.9111046,33.393113,59,4.0
Vb9FPCEL6Ly24PNxLBaAFw,Phoenix,Z Pizza,AZ,business,-111.9768512,33.6101518,28,4.0
Dr4mxelV9iWu5boJvgH_vg,Mesa,Ocean Blue Frozen Yogurt,AZ,business,-111.7541801,33.385548,11,4.0
3byBKds6zEJ6zCDh90bhVg,Phoenix,Arizona Theatre Company,AZ,business,-112.080452,33.458956,28,4.5
vpUULLahiTyfu0mKvgsTdQ,Mesa,Holiday Inn Hotel & Suites Phoenix-Mesa/Chandler,AZ,business,-111.8403623,33.3844769,6,3.5
NA3ZcfT-6B-CyeR_d4tQVg,Phoenix,Chill Out Gelato Cafe,AZ,business,-112.0662616,33.4588994,14,3.5
EXSivnM_kjqL29uwJt1owg,Gilbert,NYPD Pizza,AZ,business,-111.785202,33.335064,17,3.5
12WjqfqjP3hgSUc-O-FnFw,Phoenix,City of Phoenix Solid Waste Management Facility,AZ,business,-112.1201134,33.417356,5,4.0
-3xbryp44xhpN4BohxXDdQ,Phoenix,The Keg Steakhouse & Bar,AZ,business,-111.9746066,33.678615,65,3.5
lD5Xn79OBBuDf0zyv_3cWw,Rio Verde,Vista Verde Golf Course,AZ,business,-111.671473,33.718051,9,4.0
5lYd_fpm7ug7_Xzu7RloPQ,Glendale,El Pollo Loco #2,AZ,business,-112.1525613,33.5237088,3,1.5
SF43rzRcmrHxaFNN3Pacjg,Phoenix,European Wax Center Phoenix- Moon Valley,AZ,business,-112.071469,33.639472,5,4.0
7kBYyMuZd7FpkzRDp2oREA,Scottsdale,Harry and David,AZ,business,-111.9296765,33.5025941,3,4.0
V8QcGP4kzrpyX0KQFPabWw,Wickenburg,Az Comptech,AZ,business,-112.6837783,33.9246375,3,5.0
Ew6YfU0XcFGM-S4zncZ5Dg,Avondale,India Garden,AZ,business,-112.3408385,33.4667074,52,4.0
lvs-_6i0mjahtOvOvmhNKg,Peoria,Arizona BBQ Restaurant,AZ,business,-112.2365779,33.6341548,3,2.5
R7fAXkib9dnkYtFqOv1HDA,Chandler,Yollipop,AZ,business,-111.867508,33.220295,12,3.0
daRU7H7lpbJ2xe3AO-21Aw,Phoenix,Days Inn,AZ,business,-112.080548,33.510317,13,2.0
lHKS896yFkmAuWyFnbNP3A,Phoenix,King Solomon's Pizza,AZ,business,-112.0650259,33.5075701,10,4.5
dHgoX3L2AKYixgH8hmJjfA,Phoenix,One Coffee Co,AZ,business,-112.0737094,33.4487268,31,4.5
MMLEhoPYQif2PEIVxAfIKQ,Phoenix,Lola Coffee,AZ,business,-112.0775732,33.4587437,107,4.0
fN3RgiXJMoYcZzn9y8JRQw,Chandler,Thrifty Ice Cream,AZ,business,-111.8748715,33.3207633,4,4.5
eXS7MfYhXGSLQ5Flgoxt1g,Chandler,Spot Free Car Wash of Arizona,AZ,business,-111.8456254,33.3354991,6,3.0
nmKZ2H6aWwoFvaH3HMD-Cg,Phoenix,51st Annual Greater Phoenix Greek Festival,AZ,business,-112.0396867,33.5308657,6,3.0
FHywRwdeksNsE8mGZU4PNg,Glendale,Erawan Restaurant,AZ,business,-112.1856838,33.6274511,13,2.5
3D8thbL2D2c3qTMeYROAOQ,Phoenix,Hsin Cafe,AZ,business,-112.0722782,33.4535069,24,3.5
jyTPJVoN3a9bXoq-HHB9oQ,Phoenix,Palermos Pizza,AZ,business,-112.239795,33.424939,8,3.5
n25AWEdWRaNMdMI_uN_VOw,Phoenix,Aloft Phoenix-Airport,AZ,business,-111.9866864,33.4483606,41,4.0
cjjZt2oOkk0F152RkQMfQw,Scottsdale,Coach House,AZ,business,-111.9299092,33.4946362,114,4.0
ru2B-SCYT0soLM2jo7zEOw,Tempe,Ray the D.J.,AZ,business,-111.9360171,33.3928523,3,5.0
snE3ZuXhcHgAVt3xTUGgzQ,Phoenix,Kobalt,AZ,business,-112.07643,33.484487,39,4.0
j7XuypdW_w935NhjbvKPQw,Tempe,Republic Ramen + Noodles,AZ,business,-111.916969,33.421303,171,3.5
OdD1GuGNQ64ssJmMJ_D9RQ,Phoenix,The Duce,AZ,business,-112.0736563,33.4423345,118,3.5
h-o-fNBO2ojQQvsOG7UbDQ,Paradise Valley,Cindy's Makin Faces,AZ,business,-111.924071,33.578957,3,3.5
83zS-6jNk6-ueeo_6FJ_Qg,Glendale,Discount Tire,AZ,business,-112.154998,33.6389039,3,5.0
zjBoVPJi27Ntm5neRuHGvg,Gilbert,Yogis Grill,AZ,business,-111.757328510284,33.3494314853698,11,4.0
r-a-Cn9hxdEnYTtVTB5bMQ,Phoenix,The Grind,AZ,business,-111.9957399,33.5097768,229,3.5
vKWL_CrrNEz0ddDfBlIkKA,Scottsdale,Hand and Foot Reflexology,AZ,business,-111.830226,33.58465,4,3.5
6kQlOVkE6pZVHk-TIO_SGw,Chandler,Yogis Grill,AZ,business,-111.8408222,33.2467072,6,3.0
14fTII5Rm4PIFYJ-CA4PIQ,Tempe,TruGreen,AZ,business,-111.956584,33.402793,3,2.5
cnhUYYiRM0rAKVSZezlEVQ,Phoenix,Blue Burrito Grille,AZ,business,-112.0739,33.4499,13,2.5
iXQQtpxSlzFyQoE9u3w-vw,Phoenix,USPS,AZ,business,-112.062513,33.293081,5,2.0
aO_3R3GnxhzCf0_PsyRJ6Q,Phoenix,QuikTrip,AZ,business,-112.034645,33.64096,3,4.0
n4N4NyNS78JUvamWttTxJw,Phoenix,Tucker Tire & Auto,AZ,business,-112.0582902,33.5091033,3,4.5
bVwBS5FQY8-JYJj0G-VHow,Scottsdale,16th Hole at FBR Open,AZ,business,-111.9086,33.640637,16,4.5
mk6GPRscfewPoXvzC6KnQg,Chandler,U.S. Postal Service Drop Box,AZ,business,-111.8645031,33.3064572,3,2.0
JobP0ghILdh8S8l-LhHHxQ,Phoenix,Armando's Mexican Food,AZ,business,-111.9967688,33.4804266,21,3.0
KJr8lTqqStOpFzT8XD97gQ,Paradise Valley,Jo-Ann Etc,AZ,business,-111.96828,33.546,7,4.0
Dy2ppw0XH6KMkJOnZaPOdA,Phoenix,Raven Golf Club At South Mountain,AZ,business,-112.0041274,33.3781846,7,4.0
pfE84VdyCrQ-LsdAli_g8Q,Scottsdale,Target,AZ,business,-111.889507770538,33.6291906542453,17,4.0
gc4Rd41QgWQia_J6gWpTtA,Paradise Valley,Well Suited,AZ,business,-111.9261874,33.5291033,6,3.5
9saZ5az_wE5fLhZU3-xIOA,Queen Creek,Julienne's Salon & Spa,AZ,business,-111.634346,33.249971,4,2.5
Ci5H9Gx9iXDA6vYjkOq0eg,Glendale,Adobe Dam Family Golf Center,AZ,business,-112.1423825,33.6982842,6,3.5
_CG5zJAoNN6gszjhSyUcww,Chandler,Chodang,AZ,business,-111.8412173,33.3117903,109,4.0
sRhfzx8P_VAdmofWMSPD3A,Mesa,Cafe Laguna,AZ,business,-111.687177,33.375057,9,4.0
LEWwr5Qu2NKKv4t2BvtA6A,Tempe,Moe's Southwest Grill,AZ,business,-111.955643,33.442375,6,3.0
U_aP0IJdn36wYwpiCtQCag,Chandler,Applebee's Neighborhood Grill & Bar,AZ,business,-111.863217,33.305436,13,2.5
eCr9i8VDpry4UdlzRCT7tQ,Scottsdale,Express,AZ,business,-111.908639,33.533699,4,4.5
sh3kl5sfAhUwx6MlGNsftA,Chandler,Ultimate Electronics,AZ,business,-111.890322,33.3059733,3,3.5
mQfT3JYu18HN22DVylcE7A,Phoenix,Bertha's Café,AZ,business,-112.0142961,33.4952045,135,4.5
FlZZa01VsiyGy5AFRRhCtw,Phoenix,Ashley Nails & Spa,AZ,business,-111.9788671,33.5839581,10,3.0
AoCIswBSDMPvTsmvT3QJUA,Phoenix,Cold Stone Creamery,AZ,business,-112.1142778,33.7110102,3,3.5
1hcGT6I1vAIH_pZuyud0HQ,Phoenix,Brickyard Sports Bar and Grill,AZ,business,-112.030859,33.6698624,3,2.0
6xDQaprsX-GMl6umXeILPw,Phoenix,101 Bistro,AZ,business,-112.074714,33.449799,7,3.5
8SgxmzOgLUCnkuVMs2NOrQ,Tempe,Juice It Up!,AZ,business,-111.9043028,33.4329724,9,3.5
M4KIUu3-lAvD1xeWue7_OA,Phoenix,Jerry Tucci's Brick Oven Pizzeria,AZ,business,-111.9815304,33.5991348,4,3.0
GoEHXcq_nY4jZOx3Ay5gxw,Mesa,Sonic Drive-In,AZ,business,-111.8764431,33.3612015,4,1.5
supigcPNO9IKo6olaTNV-g,Phoenix,1130 The Restaurant,AZ,business,-112.0693177,33.4527955,86,3.0
stidP8I8uld0nh63ux2-qA,Phoenix,Stew Keene,AZ,business,-112.028682,33.507962,5,5.0
wct7rZKyZqZftzmAU-vhWQ,Phoenix,Thai Lahna Restaurant,AZ,business,-112.0010198,33.4951558,101,3.5
